subjID	group	trial	x	y	solid_y	empty_y	points	rt
18	B	99.0	0.066666667	-0.075925954	-0.294247905	-0.225590061	3300.0	0.7488
18	B	100.0	0.090740755	0.098148092	-0.051586099	-0.039549343	3100.0	1.6844
18	B	101.0	0.079629644	0.053703647	-0.134831194	-0.103370582	3200.0	1.8181
18	B	102.0	0.112962977	0.014814758	0.18733743	0.143625363	3300.0	0.8813
18	B	103.0	0.075925954	0.001851824	0.209137553	0.160338791	3400.0	0.9535
18	B	104.0	0.057407422	-0.033333333	0.133434536	0.102299811	3500.0	0.7964
18	B	105.0	0.064814843	-0.035185242	-0.277604717	-0.212830283	3600.0	0.6632
18	B	106.0	0.068518533	-0.055555556	0.115005197	0.088170651	3700.0	1.2633
18	B	107.0	0.064814843	-0.020370399	0.165104895	0.12658042	3800.0	0.615
18	B	108.0	0.083333333	-0.035185242	0.14327403	0.109843423	3900.0	0.768
18	B	109.0	0.105555556	0.009259203	-0.149410824	-0.114548298	4000.0	0.7002
18	B	110.0	0.077777778	0.027777778	0.230290285	0.176555885	4100.0	0.8109
18	B	111.0	0.077777778	-0.029629686	-0.242304194	-0.185766549	4200.0	0.8102
18	B	112.0	0.062962977	-0.044444444	-0.210140394	-0.161107635	4300.0	0.6006
18	B	113.0	0.085185199	-0.051851908	0.10734398	0.082297051	4400.0	0.6993
18	B	114.0	0.075925954	0.092592536	-0.058216206	-0.044632425	4500.0	2.2542
18	B	115.0	0.053703732	-0.103703732	0.041068267	0.031485672	4300.0	2.0064
18	B	116.0	0.109259288	0.094444444	0.274071231	0.210121277	4400.0	1.0305
18	B	117.0	0.070370399	0.081481425	0.274997764	0.210831619	4500.0	0.9318
18	B	118.0	0.08148151	-0.011111111	0.140008927	0.107340177	4600.0	0.6345
18	B	119.0	0.085185199	0.005555556	0.163851152	0.125619216	4700.0	2.1384
18	B	120.0	0.077777778	-0.040740797	0.122027246	0.093554222	4800.0	5.4883
18	B	121.0	0.083333333	-0.08148151	0.105065327	0.080550084	4900.0	1.0475
18	B	122.0	0.077777778	-0.044444444	-0.266394842	-0.204236045	5000.0	0.7285
18	B	123.0	0.075925954	-0.074074131	0.082570483	0.063304037	5100.0	0.9823
18	B	124.0	0.066666667	-0.125925954	0.039535927	0.030310877	4900.0	1.2299
18	B	125.0	-0.005555556	0.148148092	-0.006673493	-0.005116345	4700.0	2.3676
18	B	126.0	0.066666667	-0.037037065	0.130673706	0.100183175	4800.0	0.6306
18	B	127.0	0.040740755	0.020370314	0.22017196	0.168798503	4900.0	0.6808
18	B	128.0	0.075925954	-0.148148176	0.008925398	0.006842805	4700.0	1.2163
18	B	129.0	0.037037065	-0.090740797	0.091884529	0.070444805	4800.0	3.2902
18	B	130.0	0.053703732	-0.027777778	0.137645847	0.105528483	4900.0	1.7849
18	B	131.0	0.033333333	-0.092592621	0.084698925	0.064935843	5000.0	1.2971
18	B	132.0	0.066666667	-0.185185242	-0.038604724	-0.029596955	4800.0	1.5492
18	B	133.0	0.059259288	0.014814758	0.198015444	0.15181184	4900.0	0.6302
18	B	134.0	-0.131481467	0.077777778	0.030586319	0.023449511	4700.0	5.1556
18	B	135.0	0.048148176	-0.059259288	0.115551337	0.088589359	4800.0	0.9506
18	B	136.0	0.042592621	-0.057407464	0.125449805	0.096178184	4900.0	3.5647
18	B	137.0	0.055555556	0.033333333	0.249429207	0.191229059	5000.0	5.4321
18	B	138.0	0.092592621	-0.038888889	-0.194246731	-0.148922494	5100.0	12.3344
18	B	139.0	0.135185199	0.16851849	0.007890959	0.006049736	4900.0	3.8249
18	B	140.0	0.105555556	0.048148092	-0.144791229	-0.111006609	5000.0	1.268
18	B	141.0	0.062962977	-0.014814843	-0.221249729	-0.169624792	5100.0	0.5126
18	B	142.0	0.022222222	-0.124074131	0.037121253	0.028459627	4900.0	1.6341
18	B	143.0	0.203703732	0.038888889	0.038323995	0.02938173	4700.0	1.2168
18	B	144.0	0.04629631	-0.016666667	0.162332161	0.124454657	4800.0	9.4739
18	B	145.0	0.074074088	0.046296268	0.246553611	0.189024435	4900.0	5.3372
18	B	146.0	0.037037065	-0.083333333	0.099228367	0.076075081	5000.0	2.5884
18	B	147.0	0.024074088	0.083333333	-0.09269954	-0.071069648	5100.0	1.6009
18	B	148.0	0.055555556	-0.03148151	0.141400516	0.108407062	5200.0	0.7146
18	B	149.0	0.057407422	0.035185157	0.239382687	0.183526727	5300.0	1.1823
18	B	150.0	-0.00370369	0.153703647	0.005666412	0.004344249	5100.0	2.9831
18	B	151.0	0.051851866	-0.022222222	0.167128599	0.128131926	5200.0	5.4195
18	B	152.0	0.035185199	-0.011111111	0.16517093	0.126631046	5300.0	1.6187
18	B	153.0	0.003703732	0.007407379	-0.180865096	-0.13866324	5400.0	1.0145
18	B	154.0	0.029629644	0.016666667	-0.183214118	-0.140464157	5500.0	0.9451
18	B	155.0	0.05	-0.055555556	0.10290163	0.078891249	5600.0	2.5387
18	B	156.0	0.014814843	0.109259203	-0.069424019	-0.053225081	5400.0	3.9118
18	B	157.0	0.009259288	0.040740712	-0.102339757	-0.07846048	5200.0	0.9637
18	B	158.0	0.05	0.044444444	-0.130484217	-0.1000379	5300.0	0.8135
18	B	159.0	0.037037065	-0.044444444	0.12916091	0.099023364	5400.0	3.0597
18	B	160.0	0.04629631	0.027777778	-0.147974413	-0.11344705	5500.0	1.3839
19	B	1.0	0.301996663	-0.445398356	-0.030116467	-0.023089292	-200.0	8.4629
19	B	2.0	0.015806986	-0.019147949	-0.224038438	-0.171762803	-100.0	1.2928
19	B	3.0	0.035773671	0.005827637	-0.190573955	-0.146106699	0.0	1.4637
19	B	4.0	0.014143066	-0.050783691	0.140068786	0.107386069	100.0	1.7204
19	B	5.0	0.138935089	0.145691071	0.034679521	0.026587632	-100.0	1.7427
19	B	6.0	0.022462565	0.079089406	0.288548987	0.22122089	0.0	1.0673
19	B	7.0	0.037437592	0.039128469	0.234160384	0.179522961	100.0	0.8437
19	B	8.0	0.035773671	0.005827637	-0.190460237	-0.146019515	200.0	0.9606
19	B	9.0	0.193843587	0.00083252	0.005336358	0.004091208	0.0	1.5861
19	B	10.0	0.047420959	0.010822754	-0.175451753	-0.134513011	100.0	0.9157
19	B	11.0	0.069051565	0.099069926	-0.072192013	-0.05534721	200.0	2.4703
19	B	12.0	0.022462565	0.062439016	0.268627992	0.205948127	300.0	0.9494
19	B	13.0	0.04409317	0.039128469	-0.153635303	-0.117787066	400.0	1.09
19	B	14.0	0.024126434	-0.099069926	0.066154831	0.050718704	500.0	1.932
19	B	15.0	0.04242925	0.094074809	-0.069680761	-0.053421917	600.0	1.7753
19	B	16.0	0.015806986	-0.070764262	-0.277472289	-0.212728755	700.0	0.8933
19	B	17.0	0.012479197	0.00083252	0.196577511	0.150709425	800.0	1.0681
19	B	18.0	-0.00249588	-0.079089457	-0.287758938	-0.220615186	900.0	0.7565
19	B	19.0	0.047420959	0.115720317	-0.068489407	-0.052508545	1000.0	1.3783
19	B	20.0	0.019134776	0.090744731	-0.090563797	-0.069432244	1100.0	1.1352
19	B	21.0	0.015806986	-0.005827637	-0.199831289	-0.153203989	1200.0	0.8253
19	B	22.0	0.040765381	0.00083252	-0.194959726	-0.149469123	1300.0	0.7769
19	B	23.0	0.035773671	0.097404887	-0.061592418	-0.047220853	1400.0	1.3309
19	B	24.0	-0.004159749	-0.119050395	0.036730992	0.028160427	1500.0	1.6565
19	B	25.0	-0.010815328	-0.062439067	0.132600928	0.101660712	1600.0	0.8453
19	B	26.0	0.17886851	0.002497559	-0.004328593	-0.003318588	1400.0	1.4314
19	B	27.0	-0.005823619	-0.097404887	-0.292659568	-0.224372336	1500.0	0.8107
19	B	28.0	0.027454224	-0.029138184	-0.221773452	-0.170026313	1600.0	0.7531
19	B	29.0	0.035773671	-0.082419535	-0.269214266	-0.206397604	1700.0	0.7387
19	B	30.0	0.060732117	-0.010822754	-0.200045925	-0.153368542	1800.0	0.7717
19	B	31.0	0.037437592	0.065769094	0.262278105	0.201079881	1900.0	0.8915
19	B	32.0	0.025790354	0.107395121	-0.047613093	-0.036503372	2000.0	1.7242
19	B	33.0	0.024126434	0.039128469	-0.161170427	-0.123563994	2100.0	0.76
19	B	34.0	0.022462565	0.049118703	0.239333754	0.183489211	2200.0	0.8942
19	B	35.0	0.04242925	-0.009157715	-0.207340384	-0.158960961	2300.0	1.1017
19	B	36.0	0.032445882	0.085749613	-0.088640451	-0.067957679	2400.0	1.1215
19	B	37.0	0.002495829	-0.094074809	0.08915462	0.068351875	2500.0	0.9835
19	B	38.0	0.002495829	0.062439016	0.273319538	0.209544979	2600.0	0.8933
19	B	39.0	0.022462565	0.077424367	-0.092414643	-0.070851226	2700.0	1.1552
19	B	40.0	0.030782013	0.102400004	-0.060806655	-0.046618436	2800.0	1.3256
19	B	41.0	0.040765381	-0.002497559	0.200202121	0.153488292	2900.0	1.1871
19	B	42.0	0.035773671	0.077424367	0.290196088	0.222483668	3000.0	0.8458
19	B	43.0	0.004159698	-0.114055278	0.068086198	0.052199418	2800.0	1.6454
19	B	44.0	0.020798645	0.097404887	-0.068158737	-0.052255032	2900.0	1.4331
19	B	45.0	0.012479197	0.009157715	-0.1860162	-0.14261242	3000.0	0.86
19	B	46.0	0.007487488	-0.059108988	0.121056931	0.092810314	3100.0	0.9459
19	B	47.0	0.012479197	-0.045788574	0.149798217	0.1148453	3200.0	0.9263
19	B	48.0	0.045757039	0.05411382	-0.110400299	-0.084640229	3300.0	1.2738
19	B	49.0	0.012479197	-0.097404887	0.084672439	0.064915537	3400.0	1.3411
19	B	50.0	0.004159698	-0.085749613	0.105673808	0.081016587	3500.0	1.1367
19	B	51.0	0.015806986	0.05411382	0.241442802	0.185106148	3600.0	1.0181
19	B	52.0	0.037437592	0.045788625	-0.137180828	-0.105171968	3700.0	0.9505
19	B	53.0	0.049084829	0.042458547	-0.136195396	-0.10441647	3800.0	0.8951
19	B	54.0	0.014143066	0.019147949	0.198802544	0.152415284	3900.0	1.0011
19	B	55.0	0.004159698	-0.019147949	0.144108061	0.110482846	4000.0	0.8813
19	B	56.0	0.019134776	0.019147949	-0.151074993	-0.115824161	4100.0	1.0159
19	B	57.0	0.029118144	0.019147949	0.223304943	0.171200456	4200.0	0.7743
19	B	58.0	0.019134776	-0.005827637	0.180773656	0.138593136	4300.0	0.8785
19	B	59.0	0.049084829	0.139030914	-0.025726592	-0.019723721	4400.0	1.9497
19	B	60.0	0.04409317	0.094074809	-0.080487552	-0.061707123	4500.0	1.3431
19	B	61.0	0.160565694	-0.025808105	0.005288993	0.004054895	4300.0	1.0828
19	B	62.0	0.019134776	-0.105730082	0.074691212	0.057263263	4400.0	1.5172
19	B	63.0	0.030782013	0.102400004	0.299719489	0.229784942	4500.0	0.8571
19	B	64.0	0.020798645	-0.077424418	-0.266563335	-0.204365223	4600.0	0.8972
19	B	65.0	0.054076538	0.010822754	0.207834241	0.159339585	4700.0	0.9149
19	B	66.0	0.069051565	0.134035746	-0.030411887	-0.02331578	4800.0	1.9473
19	B	67.0	0.032445882	-0.045788574	0.150565097	0.115433241	4900.0	0.7203
19	B	68.0	0.034109802	-0.01748291	-0.217111559	-0.166452195	5000.0	1.3423
19	B	69.0	0.04409317	0.070764211	0.29960574	0.229697734	5100.0	1.0832
19	B	70.0	0.017470856	-0.087414653	0.10649998	0.081649985	5200.0	1.0311
19	B	71.0	0.167221273	-0.142360942	0.013208976	0.010126882	5000.0	3.3355
19	B	72.0	0.034109802	-0.090744731	0.113839882	0.087277243	4800.0	0.8764
19	B	73.0	0.025790354	-0.022478027	-0.213460313	-0.163652907	4900.0	0.8198
19	B	74.0	0.059068197	-0.142360942	0.010104865	0.007747063	4700.0	1.9816
19	B	75.0	0.024126434	-0.094074809	0.113094758	0.086705981	4800.0	0.8606
19	B	76.0	-0.019134776	-0.114055278	0.05405333	0.041440886	4900.0	2.7106
19	B	77.0	0.009151408	0.079089406	-0.088377933	-0.067756415	5000.0	1.6704
19	B	78.0	0.014143066	0.094074809	-0.072597291	-0.055657923	5100.0	1.2557
19	B	79.0	-0.030782064	0.005827637	0.198725912	0.152356532	5200.0	0.9123
19	B	80.0	-0.037437642	-0.054113871	0.122958401	0.094268107	5300.0	0.9655
19	B	81.0	0.025790354	0.167336578	-0.01396001	-0.010702675	5100.0	4.6277
19	B	82.0	-0.004159749	0.034133352	-0.16685506	-0.127922212	5200.0	0.8589
19	B	83.0	0.024126434	0.070764211	-0.11157099	-0.085537759	5300.0	1.1681
19	B	84.0	0.007487488	-0.002497559	0.186557807	0.143027652	5400.0	0.9612
19	B	85.0	0.04242925	-0.009157715	-0.189067135	-0.14495147	5500.0	0.8592
19	B	86.0	0.062395986	0.05411382	0.26418924	0.202545084	5600.0	0.7184
19	B	87.0	0.015806986	-0.094074809	0.096136025	0.073704285	5700.0	1.225
19	B	88.0	0.040765381	0.01748291	0.208326747	0.159717173	5800.0	0.8768
19	B	89.0	0.060732117	0.105730082	-0.058294113	-0.044692153	5900.0	3.2632
19	B	90.0	0.024126434	0.002497559	-0.188819968	-0.144761975	6000.0	1.0531
19	B	91.0	0.065723775	-0.049118652	-0.2480821	-0.190196277	6100.0	0.7199
19	B	92.0	-0.020798696	-0.102400004	0.072783212	0.055800463	6200.0	1.707
19	B	93.0	0.020798645	-0.045788574	-0.244530726	-0.187473557	6300.0	0.6869
19	B	94.0	0.064059906	-0.029138184	-0.240528957	-0.184405534	6400.0	0.8077
19	B	95.0	0.052412618	0.057443899	-0.129575993	-0.099341595	6500.0	0.9659
19	B	96.0	0.04242925	0.074094289	0.288316337	0.221042525	6600.0	0.8283
19	B	97.0	0.064059906	0.03746343	0.227327108	0.174284116	6700.0	0.7411
19	B	98.0	0.062395986	0.005827637	-0.189680646	-0.145421828	6800.0	1.4973
19	B	99.0	-0.017470907	-0.087414653	0.099464624	0.076256212	6900.0	1.204
19	B	100.0	0.015806986	-0.019147949	0.192303877	0.147432972	7000.0	0.9123
19	B	101.0	0.060732117	-0.119050395	0.057617104	0.044173113	7100.0	1.5518
19	B	102.0	0.265390981	-0.039128418	-0.015908193	-0.012196281	6900.0	0.0697
19	B	103.0	0.037437592	-0.034133301	-0.241693675	-0.185298484	7000.0	0.7712
19	B	104.0	0.072379354	0.05411382	-0.1223501	-0.093801743	7100.0	1.1708
19	B	105.0	0.007487488	0.079089406	0.286490336	0.219642591	7200.0	1.1027
19	B	106.0	0.020798645	0.079089406	-0.096301132	-0.073830868	7300.0	1.2054
19	B	107.0	0.029118144	-0.105730082	0.07295418	0.055931538	7100.0	2.9203
19	B	108.0	0.015806986	0.039128469	-0.163367759	-0.125248615	7200.0	1.2569
19	B	109.0	0.005823619	0.042458547	0.23322397	0.178805043	7300.0	1.1057
19	B	110.0	-0.035773722	0.099069926	0.29536228	0.226444415	7400.0	0.8804
19	B	111.0	0.04409317	0.057443899	-0.140399896	-0.10763992	7500.0	1.0851
19	B	112.0	0.085690511	0.119050395	-0.034258573	-0.026264906	7600.0	1.8616
19	B	113.0	0.035773671	-0.077424418	0.132557221	0.101627202	7700.0	1.2393
19	B	114.0	0.075707143	0.022478027	-0.171930272	-0.131813209	7800.0	1.0018
19	B	115.0	0.112312775	0.12737559	-0.014361824	-0.011010732	7600.0	2.0556
19	B	116.0	0.032445882	0.077424367	0.285414579	0.218817844	7700.0	0.9617
19	B	117.0	0.060732117	0.097404887	-0.08981315	-0.068856749	7800.0	0.9625
19	B	118.0	0.039101461	-0.07409434	-0.257334454	-0.197289748	7900.0	0.7214
19	B	119.0	0.027454224	-0.077424418	0.12401023	0.09507451	8000.0	0.8082
19	B	120.0	0.065723775	0.029138234	0.204071482	0.156454803	8100.0	0.7055
19	B	121.0	0.032445882	-0.079089457	0.107853001	0.0826873	8200.0	1.7059
19	B	122.0	0.024126434	-0.005827637	-0.179251663	-0.137426275	8300.0	0.9854
19	B	123.0	0.045757039	0.029138234	0.212674134	0.16305017	8400.0	0.7188
19	B	124.0	0.064059906	0.090744731	0.285342404	0.21876251	8500.0	0.7042
19	B	125.0	0.040765381	-0.01748291	-0.200965488	-0.154073541	8600.0	0.7903
19	B	126.0	0.015806986	-0.099069926	0.074161059	0.056856812	8700.0	1.4112
19	B	127.0	-0.00083196	0.079089406	0.271103264	0.207845836	8800.0	0.7909
19	B	128.0	0.037437592	0.045788625	-0.144810166	-0.111021127	8900.0	0.8778
19	B	129.0	0.04409317	-0.050783691	-0.229481818	-0.175936061	9000.0	0.9369
19	B	130.0	0.049084829	-0.010822754	-0.188706359	-0.144674876	9100.0	0.6868
19	B	131.0	0.014143066	-0.147356059	0.010048169	0.007703596	8900.0	2.0531
19	B	132.0	0.049084829	0.082419535	0.299817689	0.229860228	9000.0	0.6073
19	B	133.0	0.04409317	-0.094074809	0.084159575	0.064522341	9100.0	1.2563
19	B	134.0	0.012479197	-0.122380473	0.092907638	0.071229189	8900.0	0.8237
19	B	135.0	0.012479197	-0.142360942	0.028744932	0.022037781	9000.0	1.1554
19	B	136.0	0.040765381	-0.094074809	-0.288551317	-0.221222676	9100.0	0.7588
19	B	137.0	0.022462565	-0.077424418	0.115083294	0.088230525	9200.0	0.8818
19	B	138.0	0.248752035	0.057443899	-0.006082007	-0.004662872	9000.0	1.1337
19	B	139.0	0.055740407	0.102400004	0.294366126	0.225680696	9100.0	0.7745
19	B	140.0	0.055740407	-0.087414653	-0.264319975	-0.202645314	9200.0	0.8086
19	B	141.0	0.185524089	0.029138234	0.000830921	0.000637039	9000.0	0.8416
19	B	142.0	-0.024126485	-0.049118652	-0.23881966	-0.183095073	9100.0	0.9122
19	B	143.0	0.065723775	-0.090744731	0.128398186	0.098438609	9200.0	1.1006
19	B	144.0	0.062395986	0.00083252	-0.196537921	-0.150679073	9300.0	4.9573
19	B	145.0	0.22545756	0.059108938	-0.026377555	-0.020222792	9100.0	0.9262
19	B	146.0	0.072379354	-0.009157715	-0.194068323	-0.148785715	9200.0	0.8927
19	B	147.0	0.070715434	-0.102400004	0.057574134	0.044140169	9300.0	1.4146
19	B	148.0	0.069051565	-0.049118652	-0.248045023	-0.190167851	9400.0	1.0156
19	B	149.0	0.09234609	0.002497559	-0.193540304	-0.1483809	9500.0	0.8249
19	B	150.0	0.162229614	-0.019147949	0.035675962	0.027351571	9300.0	1.135
19	B	151.0	0.082362722	-0.090744731	0.068391452	0.052433446	9400.0	1.1198
19	B	152.0	0.08735438	0.034133352	-0.136819244	-0.104894754	9500.0	1.0813
19	B	153.0	0.100665538	0.019147949	0.212177432	0.162669365	9600.0	0.7572
19	B	154.0	0.082362722	0.03746343	-0.147170732	-0.112830895	9700.0	1.0851
19	B	155.0	0.072379354	0.019147949	0.22814739	0.174912999	9800.0	0.7718
19	B	156.0	0.094009959	-0.079089457	0.06144234	0.047105794	9600.0	1.0828
19	B	157.0	0.040765381	-0.115720317	0.05031799	0.038577126	9400.0	1.5001
19	B	158.0	0.052412618	-0.135700785	0.048941321	0.03752168	9500.0	1.0667
19	B	159.0	0.037437592	-0.079089457	-0.277162008	-0.212490873	9600.0	0.8759
19	B	160.0	0.095673879	-0.125710551	0.017179267	0.013170772	9400.0	1.3933
20	B	1.0	0.00390625	0.001302083	0.155562327	0.119264451	100.0	1.002
20	B	2.0	0.002604167	-0.013020833	-0.174721507	-0.133953156	200.0	1.184
20	B	3.0	0.002604167	-0.013020833	-0.051630669	-0.039583513	0.0	3.447
20	B	4.0	0.009114583	0.1015625	0.281191651	0.215580266	100.0	1.288
20	B	5.0	0.013020833	-0.029947917	-0.19201998	-0.147215318	200.0	0.984
20	B	6.0	0.006510417	0.010416667	0.165323746	0.126748205	300.0	1.068
20	B	7.0	0.01171875	-0.1015625	0.050470363	0.038693945	400.0	3.564
20	B	8.0	0.006510417	-0.029947917	-0.193137421	-0.148072022	500.0	1.252
20	B	9.0	-0.006510417	0.06640625	0.270521756	0.207400013	600.0	1.171
20	B	10.0	0.010416667	0.009114583	0.177691907	0.136230462	700.0	1.019
20	B	11.0	0.020833333	-0.036458333	-0.192251287	-0.147392654	800.0	1.12
20	B	12.0	0.009114583	0.016927083	0.188107905	0.14421606	900.0	0.852
20	B	13.0	0.009114583	0.00390625	-0.162556883	-0.124626943	1000.0	0.902
20	B	14.0	0.013020833	-0.14453125	-0.004261738	-0.003267333	800.0	1.555
20	B	15.0	-0.01953125	0.044270833	-0.126006066	-0.096604651	900.0	1.067
20	B	16.0	0.018229167	-0.1328125	-0.288168529	-0.220929205	1000.0	0.9
20	B	17.0	0.0	0.044270833	-0.111448361	-0.085443743	1100.0	1.42
20	B	18.0	-0.029947917	0.177083333	0.045644762	0.034994318	900.0	1.873
20	B	19.0	-0.002604167	0.033854167	0.202502631	0.155252017	1000.0	1.789
20	B	20.0	0.001302083	0.076822917	0.249311765	0.19113902	1100.0	0.869
20	B	21.0	0.024739583	-0.069010417	-0.236025672	-0.180953015	1200.0	0.918
20	B	22.0	0.0234375	-0.078125	0.078736227	0.06036444	1300.0	1.238
20	B	23.0	0.00390625	0.061197917	0.237725244	0.182256021	1400.0	1.237
20	B	24.0	-0.016927083	0.09765625	-0.062137851	-0.047639019	1500.0	1.988
20	B	25.0	0.0	-0.0234375	0.133124455	0.102062082	1600.0	1.033
20	B	26.0	-0.00390625	0.036458333	-0.124779707	-0.095664442	1700.0	1.302
20	B	27.0	-0.00390625	0.06640625	0.247927961	0.190078103	1800.0	0.818
20	B	28.0	0.0078125	-0.03125	-0.206767531	-0.158521774	1900.0	1.388
20	B	29.0	0.0078125	0.053385417	0.211081223	0.161828938	2000.0	0.969
20	B	30.0	0.009114583	0.00390625	-0.171612455	-0.131569549	2100.0	0.92
20	B	31.0	0.03125	-0.135416667	0.016252797	0.012460478	2200.0	1.706
20	B	32.0	0.001302083	0.01953125	0.206118942	0.158024522	2300.0	1.152
20	B	33.0	0.00390625	-0.026041667	-0.202965389	-0.155606798	2400.0	0.835
20	B	34.0	0.00390625	-0.033854167	0.12099597	0.092763577	2500.0	0.765
20	B	35.0	0.001302083	-0.001302083	0.160023818	0.122684927	2600.0	0.815
20	B	36.0	0.001302083	0.010416667	-0.145628954	-0.111648865	2700.0	1.019
20	B	37.0	-0.001302083	0.041666667	-0.12052438	-0.092402025	2800.0	0.919
20	B	38.0	0.002604167	-0.14453125	0.003380669	0.002591846	2600.0	1.255
20	B	39.0	0.00390625	0.018229167	-0.141046618	-0.108135741	2700.0	0.917
20	B	40.0	0.00390625	-0.001302083	-0.168424542	-0.129125483	2800.0	0.819
20	B	41.0	0.001302083	0.0	0.16503518	0.126526972	2900.0	1.136
20	B	42.0	0.001302083	-0.018229167	-0.179564846	-0.137666382	3000.0	0.699
20	B	43.0	0.0	-0.119791667	0.021182581	0.016239979	2800.0	1.42
20	B	44.0	-0.016927083	0.098958333	-0.062812181	-0.048156006	2900.0	1.405
20	B	45.0	-0.014322917	-0.061197917	0.094087857	0.072134024	3000.0	1.219
20	B	46.0	0.0078125	0.018229167	0.198269794	0.152006842	3100.0	0.936
20	B	47.0	0.009114583	-0.049479167	0.109028762	0.083588718	3200.0	1.035
20	B	48.0	-0.014322917	0.115885417	0.268685585	0.205992281	3300.0	0.719
20	B	49.0	0.01171875	-0.040364583	0.121216699	0.092932803	3400.0	0.887
20	B	50.0	0.00390625	-0.106770833	0.05481938	0.042028191	3500.0	1.605
20	B	51.0	-0.001302083	-0.078125	-0.243665861	-0.186810494	3600.0	0.668
20	B	52.0	-0.015625	0.079427083	0.263192676	0.201781051	3700.0	0.969
20	B	53.0	-0.009114583	0.01171875	0.174127554	0.133497791	3800.0	0.832
20	B	54.0	-0.009114583	0.109375	-0.037655331	-0.028869087	3600.0	1.336
20	B	55.0	-0.002604167	0.033854167	0.206149959	0.158048302	3700.0	0.699
20	B	56.0	0.002604167	0.055989583	0.22591821	0.173203961	3800.0	0.8
20	B	57.0	0.006510417	-0.10546875	0.043412769	0.033283123	3600.0	1.288
20	B	58.0	-0.002604167	-0.009114583	0.169695566	0.130099934	3700.0	0.968
20	B	59.0	-0.015625	0.0625	-0.094550722	-0.072488887	3800.0	1.12
20	B	60.0	-0.00390625	0.037760417	0.204065413	0.15645015	3900.0	0.751
20	B	61.0	-0.002604167	0.036458333	0.206665253	0.15844336	4000.0	0.583
20	B	62.0	-0.006510417	0.109375	-0.046106428	-0.035348261	4100.0	1.472
20	B	63.0	-0.009114583	0.109375	-0.044711118	-0.034278524	4200.0	1.237
20	B	64.0	0.022135417	-0.06640625	-0.2477548	-0.189945346	4300.0	0.969
20	B	65.0	0.016927083	-0.069010417	0.081906874	0.06279527	4400.0	0.933
20	B	66.0	0.005208333	-0.065104167	0.099925572	0.076609605	4500.0	0.866
20	B	67.0	-0.009114583	0.0703125	0.24672951	0.189159291	4600.0	0.985
20	B	68.0	0.001302083	0.018229167	-0.151825782	-0.116399766	4700.0	0.784
20	B	69.0	-0.010416667	0.111979167	-0.044742229	-0.034302376	4800.0	2.459
20	B	70.0	0.0078125	0.01171875	0.184545031	0.141484524	4900.0	0.667
20	B	71.0	-0.013020833	0.09765625	0.283545714	0.217385048	5000.0	0.801
20	B	72.0	-0.013020833	0.104166667	-0.060304646	-0.046233562	5100.0	0.984
20	B	73.0	-0.001302083	0.041666667	0.208210083	0.15962773	5200.0	0.736
20	B	74.0	-0.00390625	-0.044270833	-0.220627974	-0.169148113	5300.0	1.235
20	B	75.0	-0.009114583	0.028645833	-0.132416943	-0.101519656	5400.0	1.016
20	B	76.0	-0.005208333	0.102864583	-0.055315587	-0.042408617	5500.0	1.84
20	B	77.0	-0.009114583	0.109375	-0.038006426	-0.02913826	5300.0	1.538
20	B	78.0	-0.0078125	-0.026041667	0.128972101	0.098878611	5400.0	1.238
20	B	79.0	-0.0078125	-0.037760417	-0.21522979	-0.165009505	5500.0	0.801
20	B	80.0	-0.005208333	-0.048177083	0.116946854	0.089659254	5600.0	0.836
20	B	81.0	0.0078125	0.015625	-0.137418916	-0.105354502	5700.0	1.237
20	B	82.0	0.001302083	0.02734375	0.197476941	0.151398988	5800.0	0.616
20	B	83.0	0.0	0.0	0.153138115	0.117405888	5900.0	0.867
20	B	84.0	0.0	-0.041666667	-0.222908698	-0.170896668	6000.0	0.869
20	B	85.0	-0.01171875	0.049479167	-0.105602169	-0.080961663	6100.0	1.002
20	B	86.0	-0.010416667	0.01953125	-0.14450672	-0.110788485	6200.0	0.986
20	B	87.0	-0.010416667	-0.01171875	0.140477078	0.107699093	6300.0	1.088
20	B	88.0	-0.010416667	-0.015625	0.138774948	0.106394127	6400.0	0.937
20	B	89.0	-0.006510417	-0.080729167	-0.265072905	-0.203222561	6500.0	0.869
20	B	90.0	-0.01171875	0.040364583	0.221254387	0.169628363	6600.0	1.036
20	B	91.0	-0.0078125	-0.01171875	0.146816302	0.112559165	6700.0	0.849
20	B	92.0	0.013020833	-0.1015625	0.064846184	0.049715408	6800.0	1.555
20	B	93.0	-0.001302083	-0.015625	-0.182080208	-0.139594826	6900.0	0.949
20	B	94.0	0.005208333	-0.088541667	-0.274692172	-0.210597332	7000.0	0.849
20	B	95.0	-0.00390625	0.04296875	0.213890101	0.163982411	7100.0	1.171
20	B	96.0	-0.01171875	0.108072917	-0.048752351	-0.037376803	7200.0	1.588
20	B	97.0	0.00390625	-0.078125	0.08040005	0.061640038	7300.0	1.304
20	B	98.0	0.00390625	-0.078125	-0.256535053	-0.196676874	7400.0	0.585
20	B	99.0	-0.015625	0.061197917	0.228722005	0.175353537	7500.0	0.936
20	B	100.0	-0.01171875	0.052083333	0.221666224	0.169944105	7600.0	0.633
20	B	101.0	0.006510417	-0.037760417	0.112108665	0.085949977	7400.0	1.535
20	B	102.0	-0.00390625	0.053385417	-0.10620628	-0.081424814	7500.0	0.967
